"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-12-31"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 전남광주통합특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1914","전남광주통합특별시 광산구 선암동","318","0318","0000","개나리빌","월세","38.5550","202503","13","3,000","30","1","2010","어등대로459번길 86","202504~202704","신규","-","","","연립다세대"
"1915","전남광주통합특별시 동구 소태동","772-5","0772","0005","(772-5)","전세","80.3219","202503","13","13,000","0","2","2015","의재로96번길 24","202504~202704","신규","-","","","연립다세대"
"1916","전남광주통합특별시 동구 소태동","772-5","0772","0005","(772-5)","전세","80.3219","202503","13","13,000","0","2","2015","의재로96번길 24","202504~202704","신규","-","","","연립다세대"
"1917","전남광주통합특별시 서구 쌍촌동","975-10","0975","0010","(975-10)","전세","26.4600","202503","13","10,000","0","6","2021","상무대로868번길 6-2","202505~202705","갱신","사용","10,000","0","연립다세대"
"1918","전남광주통합특별시 구례군 구례읍 봉동리","171","0171","0000","산수유프로방스","월세","38.5700","202503","13","500","45","4","2019","5일시장큰길 50-1","202504~202703","신규","-","","","연립다세대"
"1919","전남광주통합특별시 서구 쌍촌동","564-59","0564","0059","휴먼파크빌","전세","39.8000","202503","13","9,550","0","4","2017","상무대로902번길 21","202503~202703","갱신","-","9,550","0","연립다세대"
"1920","전남광주통합특별시 북구 삼각동","585-15","0585","0015","엘르빌","월세","61.4100","202503","12","1,000","70","4","2014","우치로383번길 5-12","202503~202703","신규","-","","","연립다세대"
"1921","전남광주통합특별시 서구 화정동","1168","1168","0000","염주빌라","전세","32.4900","202503","12","5,500","0","3","2002","월드컵4강로42번길 57-19","202503~202703","신규","-","","","연립다세대"
"1922","전남광주통합특별시 광양시 광영동","310-16","0310","0016","(310-16)","월세","148.3800","202503","12","4,000","70","1","2022","광영큰골길 19","202503~202703","신규","-","","","연립다세대"
"1923","전남광주통합특별시 서구 쌍촌동","531-13","0531","0013","편한세상","전세","45.9100","202503","12","8,000","0","3","2006","쌍촌로47번길 41-8","202503~202703","신규","-","","","연립다세대"
"1924","전남광주통합특별시 광산구 쌍암동","694-134","0694","0134","금강빌라","월세","18.8100","202503","12","300","40","4","2013","임방울대로826번길 19-39","202503~202603","신규","-","","","연립다세대"
"1925","전남광주통합특별시 해남군 해남읍 구교리","1007","1007","0000","예성구교드림타운","월세","22.3211","202503","12","1,000","50","2","2024","명문길 19-13","202503~202603","신규","-","","","연립다세대"
"1926","전남광주통합특별시 순천시 조례동","1731-4","1731","0004","(1731-4)","월세","31.6700","202503","12","300","35","2","2019","비봉2길 7-14","202503~202603","신규","-","","","연립다세대"
"1927","전남광주통합특별시 북구 신안동","478-31","0478","0031","건원빌라","월세","48.7000","202503","12","500","50","4","2002","서양로 16-2","202503~202703","신규","-","","","연립다세대"
"1928","전남광주통합특별시 광산구 비아동","784","0784","0000","첨단금호어울림더테라스","전세","84.6878","202503","12","38,000","0","4","2019","첨단과기로 91-23","202505~202705","신규","-","","","연립다세대"
"1929","전남광주통합특별시 목포시 용해동","997","0997","0000","노블힐스시티앤","전세","84.9898","202503","11","38,000","0","2","2022","용당로331번길 32","202506~202706","신규","-","","","연립다세대"
"1930","전남광주통합특별시 여수시 주삼동","754","0754","0000","파인빌리지201동","월세","30.1400","202503","11","500","50","2","2021","주삼덕양로 191","202503~202603","신규","-","","","연립다세대"
"1931","전남광주통합특별시 여수시 주삼동","754","0754","0000","파인빌리지201동","월세","34.0300","202503","11","500","55","4","2021","주삼덕양로 191","202503~202603","신규","-","","","연립다세대"
"1932","전남광주통합특별시 여수시 주삼동","1027","1027","0000","파인빌리지","전세","28.2500","202503","11","9,000","0","3","2020","주삼덕양로 189","202503~202703","신규","-","","","연립다세대"
"1933","전남광주통합특별시 목포시 용해동","997","0997","0000","노블힐스시티앤","전세","84.9898","202503","11","38,000","0","2","2022","용당로331번길 32","202506~202706","신규","-","","","연립다세대"
"1934","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","월세","84.9048","202503","11","3,000","90","1","2025","광무남2길 2-8","-","-","-","","","연립다세대"
"1935","전남광주통합특별시 광산구 산정동","1140","1140","0000","어등산한국아델리움1단지","전세","73.9788","202503","11","25,000","0","3","2016","여대길 290","202504~202704","신규","-","","","연립다세대"
"1936","전남광주통합특별시 영광군 영광읍 백학리","392","0392","0000","세진더이룸센트럴파크","전세","84.9357","202503","11","25,000","0","2","2021","천년로13길 75","202503~202506","갱신","-","25,000","0","연립다세대"
"1937","전남광주통합특별시 무안군 일로읍 월암리","121-5","0121","0005","이지캐슬","월세","62.2143","202503","11","2,500","30","4","2018","일로로 94-10","202504~202704","신규","-","","","연립다세대"
"1938","전남광주통합특별시 목포시 용해동","997","0997","0000","노블힐스시티앤","전세","84.9898","202503","11","38,000","0","2","2022","용당로331번길 32","202506~202706","신규","-","","","연립다세대"
"1939","전남광주통합특별시 광산구 소촌동","290","0290","0000","라인1차","월세","59.8500","202503","10","1,000","50","4","1994","소촌로152번길 38","202504~202804","신규","-","","","연립다세대"
"1940","전남광주통합특별시 동구 서석동","97-33","0097","0033","전남대학교병원명의관","월세","14.4600","202503","10","300","34","2","2015","백서로167번길 5","202503~202603","신규","-","","","연립다세대"
"1941","전남광주통합특별시 여수시 웅천동","1867-1","1867","0001","포레나여수웅천더테라스1단지","전세","84.9662","202503","10","43,000","0","4","2020","웅천남1로 100","202505~202705","신규","-","","","연립다세대"
"1942","전남광주통합특별시 광양시 금호동","717","0717","0000","목련연립","월세","74.9700","202503","10","300","35","2","1988","폭포사랑길 91","202503~202603","신규","-","","","연립다세대"
"1943","전남광주통합특별시 서구 화정동","765-1","0765","0001","더브이테라스","전세","59.9337","202503","10","18,397","0","2","2018","화운로126번길 7-6","202503~202510","신규","-","","","연립다세대"
"1944","전남광주통합특별시 동구 산수동","227-21","0227","0021","주석빌라B동","월세","62.5600","202503","10","500","50","2","2003","필문대로145번길 3-4","202503~202703","신규","-","","","연립다세대"
"1945","전남광주통합특별시 광산구 쌍암동","694-134","0694","0134","금강빌라","월세","19.6000","202503","09","300","35","3","2013","임방울대로826번길 19-39","202503~202603","신규","-","","","연립다세대"
"1946","전남광주통합특별시 광산구 산정동","1146","1146","0000","어등산한양수자인테라스플러스","전세","84.9317","202503","09","34,000","0","4","2021","여대길 340","202506~202706","신규","-","","","연립다세대"
"1947","전남광주통합특별시 동구 서석동","28-1","0028","0001","서석뉴젠빌","월세","18.4400","202503","08","200","29","3","2002","백서로189번길 10","202602~202702","신규","-","","","연립다세대"
"1948","전남광주통합특별시 광산구 비아동","753-5","0753","0005","첨단한국아델리움57(102동)","전세","113.7439","202503","08","40,000","0","2","2022","첨단과기로 91-12","202505~202705","신규","-","","","연립다세대"
"1949","전남광주통합특별시 여수시 문수동","264-78","0264","0078","(264-78)","월세","29.2700","202503","08","200","53","3","2022","문수2길 9-8","202503~202603","신규","-","","","연립다세대"
"1950","전남광주통합특별시 북구 오치동","946-4","0946","0004","삼익빌라","월세","22.4300","202503","08","500","25","1","2002","우치로275번길 47","202503~202603","신규","-","","","연립다세대"
"1951","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.7880","202503","08","27,000","0","3","2025","광무남2길 2-8","-","-","-","","","연립다세대"
"1952","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.7880","202503","08","27,000","0","3","2025","광무남2길 2-8","202506~202706","신규","-","","","연립다세대"
"1953","전남광주통합특별시 광산구 비아동","753-5","0753","0005","첨단한국아델리움57(102동)","전세","113.7439","202503","08","40,000","0","2","2022","첨단과기로 91-12","202505~202705","신규","-","","","연립다세대"
"1954","전남광주통합특별시 광산구 소촌동","290","0290","0000","라인1차","전세","59.8700","202503","07","8,000","0","4","1994","소촌로152번길 38","202503~202703","신규","-","","","연립다세대"
"1955","전남광주통합특별시 무안군 삼향읍 남악리","2326","2326","0000","남악오투그란데더테라스","전세","131.3723","202503","07","43,000","0","1","2021","남악4로34번길 34","202505~202705","신규","-","","","연립다세대"
"1956","전남광주통합특별시 광산구 비아동","784","0784","0000","첨단금호어울림더테라스","전세","84.4859","202503","07","31,000","0","1","2019","첨단과기로 91-23","-","-","-","","","연립다세대"
"1957","전남광주통합특별시 광산구 비아동","784","0784","0000","첨단금호어울림더테라스","전세","84.4859","202503","07","31,000","0","1","2019","첨단과기로 91-23","202504~202704","신규","-","","","연립다세대"
"1958","전남광주통합특별시 영광군 영광읍 도동리","288-5","0288","0005","무진빌","전세","69.6443","202503","07","10,000","0","4","2017","향교길 7-5","202503~202703","신규","-","","","연립다세대"
"1959","전남광주통합특별시 서구 화정동","756-37","0756","0037","에스팰리스","월세","29.4400","202503","07","500","48","3","2016","화운로99번길 19","202503~202703","신규","-","","","연립다세대"
"1960","전남광주통합특별시 목포시 산정동","1740-4","1740","0004","(1740-4)연와빌라2","월세","74.4550","202503","07","500","45","3","2002","원산정로 21","202504~202704","신규","-","","","연립다세대"
"1961","전남광주통합특별시 광산구 소촌동","290","0290","0000","라인1차","월세","59.8500","202503","06","500","40","2","1994","소촌로152번길 38","202503~202603","신규","-","","","연립다세대"
"1962","전남광주통합특별시 광산구 쌍암동","694-125","0694","0125","해피타운","월세","26.7200","202503","06","300","39","2","2012","임방울대로826번길 7-32","202503~202603","신규","-","","","연립다세대"
"1963","전남광주통합특별시 여수시 주삼동","1027","1027","0000","파인빌리지","월세","28.2500","202503","06","500","50","2","2020","주삼덕양로 189","202503~202603","신규","-","","","연립다세대"
"1964","전남광주통합특별시 북구 북동","40-28","0040","0028","기뻐하며","월세","21.7875","202503","06","100","43","4","2012","금재로36번길 75","202503~202603","갱신","-","100","43","연립다세대"
"1965","전남광주통합특별시 목포시 옥암동","1001-3","1001","0003","미진리베로","월세","32.3000","202503","06","200","35","4","2013","옥암로46번길 11","202501~202601","신규","-","","","연립다세대"
